model,step,best_val_loss,mode,anchor,prompt,horizon,gt_nll,gt_top1,valid_word_ratio,malformed_word_ratio
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_4, with your husband. i can’t unde,250,5.7217607498168945,0,0.45098039215686275,0.5490196078431373
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_4, with your husband. i can’t unde,500,4.957100868225098,0,0.3684210526315789,0.631578947368421
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_5, from an ensign and became emper,0,3.408689260482788,0,0.0,0.0
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_5, from an ensign and became emper,10,4.434892654418945,0,0.5,0.5
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_5, from an ensign and became emper,25,5.0591206550598145,0,0.2,0.8
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_5, from an ensign and became emper,50,2.29941987991333,0,0.4444444444444444,0.5555555555555556
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_5, from an ensign and became emper,100,2.046199321746826,0,0.5714285714285714,0.4285714285714286
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_5, from an ensign and became emper,250,6.294835090637207,0,0.4897959183673469,0.5102040816326531
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_5, from an ensign and became emper,500,2.530277967453003,0,0.45161290322580644,0.5483870967741935
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",0,0.4530009627342224,1,0.0,0.0
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",10,2.941579580307007,0,1.0,0.0
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",25,2.1304821968078613,0,0.7142857142857143,0.2857142857142857
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",50,7.154177188873291,0,0.6153846153846154,0.3846153846153846
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",100,1.1116999387741089,1,0.5454545454545454,0.4545454545454546
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",250,4.12750244140625,0,0.38,0.62
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_6,"sin of the countess’, a man with",500,7.476601600646973,0,0.3763440860215054,0.6236559139784946
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,0,1.8146041631698608,0,0.0,0.0
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,10,3.1080894470214844,0,0.0,1.0
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,25,3.060882329940796,0,0.5,0.5
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,50,6.3358354568481445,0,0.4,0.6
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,100,3.862732172012329,0,0.3684210526315789,0.631578947368421
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,250,4.059118747711182,0,0.38,0.62
Glyph v2 50k,50000,2.2257748879492283,topk20_t1.0,val_anchor_7,(the family solicitor) “and he s,500,5.644744873046875,0,0.34375,0.65625
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_1,"       *       *

_later._--dr. ",0,5.068912029266357,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_1,"       *       *

_later._--dr. ",10,7.7085490226745605,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_1,"       *       *

_later._--dr. ",25,2.7791099548339844,0,0.8571428571428571,0.1428571428571429
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_1,"       *       *

_later._--dr. ",50,3.2159643173217773,0,0.8461538461538461,0.15384615384615385
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_1,"       *       *

_later._--dr. ",100,3.697600841522217,0,0.9583333333333334,0.04166666666666663
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_1,"       *       *

_later._--dr. ",250,7.3125505447387695,0,0.9821428571428571,0.017857142857142905
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_1,"       *       *

_later._--dr. ",500,7.069255828857422,0,0.9907407407407407,0.0092592592592593
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_2,"accept these as
proofs of so wil",0,1.5056805610656738,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_2,"accept these as
proofs of so wil",10,5.185929775238037,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_2,"accept these as
proofs of so wil",25,5.86459493637085,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_2,"accept these as
proofs of so wil",50,9.480384826660156,0,0.8,0.19999999999999996
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_2,"accept these as
proofs of so wil",100,6.412564277648926,0,0.8947368421052632,0.10526315789473684
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_2,"accept these as
proofs of so wil",250,3.8164095878601074,0,0.9411764705882353,0.05882352941176472
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_2,"accept these as
proofs of so wil",500,5.865305423736572,0,0.9607843137254902,0.039215686274509776
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_3,uty. everyone brightened at the ,0,2.238306760787964,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_3,uty. everyone brightened at the ,10,2.9687862396240234,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_3,uty. everyone brightened at the ,25,7.771249771118164,0,0.8,0.19999999999999996
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_3,uty. everyone brightened at the ,50,6.569369792938232,0,0.8,0.19999999999999996
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_3,uty. everyone brightened at the ,100,6.161064147949219,0,0.8421052631578947,0.1578947368421053
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_3,uty. everyone brightened at the ,250,0.049058131873607635,1,0.96,0.040000000000000036
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_3,uty. everyone brightened at the ,500,2.9537436962127686,0,0.9801980198019802,0.01980198019801982
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_4, with your husband. i can’t unde,0,0.481692910194397,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_4, with your husband. i can’t unde,10,0.7393897771835327,1,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_4, with your husband. i can’t unde,25,0.5325194001197815,1,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_4, with your husband. i can’t unde,50,7.206559658050537,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_4, with your husband. i can’t unde,100,3.494227886199951,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_4, with your husband. i can’t unde,250,2.982288360595703,0,0.9629629629629629,0.03703703703703709
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_4, with your husband. i can’t unde,500,6.376395225524902,0,0.9809523809523809,0.01904761904761909
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_5, from an ensign and became emper,0,4.066725254058838,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_5, from an ensign and became emper,10,3.8673291206359863,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_5, from an ensign and became emper,25,8.321338653564453,0,0.7142857142857143,0.2857142857142857
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_5, from an ensign and became emper,50,1.9454600811004639,0,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_5, from an ensign and became emper,100,7.6383843421936035,0,0.9047619047619048,0.09523809523809523
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_5, from an ensign and became emper,250,5.743520736694336,0,0.9615384615384616,0.038461538461538436
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_5, from an ensign and became emper,500,2.9906275272369385,0,0.9805825242718447,0.01941747572815533
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_6,"sin of the countess’, a man with",0,0.13804611563682556,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_6,"sin of the countess’, a man with",10,1.891547441482544,1,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_6,"sin of the countess’, a man with",25,0.8277122974395752,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_6,"sin of the countess’, a man with",50,2.474219799041748,0,0.9090909090909091,0.09090909090909094
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_6,"sin of the countess’, a man with",100,5.424394130706787,0,0.95,0.050000000000000044
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_6,"sin of the countess’, a man with",250,2.4391071796417236,1,0.9607843137254902,0.039215686274509776
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_6,"sin of the countess’, a man with",500,9.343694686889648,0,0.9805825242718447,0.01941747572815533
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_7,(the family solicitor) “and he s,0,2.0211994647979736,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_7,(the family solicitor) “and he s,10,1.0331580638885498,1,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_7,(the family solicitor) “and he s,25,2.848376750946045,0,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_7,(the family solicitor) “and he s,50,5.8567938804626465,0,0.9090909090909091,0.09090909090909094
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_7,(the family solicitor) “and he s,100,3.7879669666290283,0,0.9047619047619048,0.09523809523809523
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_7,(the family solicitor) “and he s,250,7.643046855926514,0,0.9622641509433962,0.037735849056603765
Glyph v2 100k,99000,1.9099718127399683,greedy,val_anchor_7,(the family solicitor) “and he s,500,7.116910457611084,0,0.9807692307692307,0.019230769230769273
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_1,"       *       *

_later._--dr. ",0,5.068912029266357,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_1,"       *       *

_later._--dr. ",10,6.090025901794434,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_1,"       *       *

_later._--dr. ",25,4.902705192565918,0,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_1,"       *       *

_later._--dr. ",50,1.611484169960022,0,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_1,"       *       *

_later._--dr. ",100,7.061264991760254,0,0.7857142857142857,0.2142857142857143
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_1,"       *       *

_later._--dr. ",250,0.1319095939397812,1,0.7857142857142857,0.2142857142857143
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_1,"       *       *

_later._--dr. ",500,0.1319095939397812,1,0.7857142857142857,0.2142857142857143
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_2,"accept these as
proofs of so wil",0,1.5056805610656738,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_2,"accept these as
proofs of so wil",10,6.502064228057861,0,0.75,0.25
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_2,"accept these as
proofs of so wil",25,4.874869346618652,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_2,"accept these as
proofs of so wil",50,7.562088489532471,0,0.9166666666666666,0.08333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_2,"accept these as
proofs of so wil",100,7.210937976837158,0,0.8,0.19999999999999996
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_2,"accept these as
proofs of so wil",250,6.026829719543457,0,0.7450980392156863,0.2549019607843137
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_2,"accept these as
proofs of so wil",500,5.268130302429199,0,0.7378640776699029,0.2621359223300971
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_3,uty. everyone brightened at the ,0,2.238306760787964,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_3,uty. everyone brightened at the ,10,7.39249324798584,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_3,uty. everyone brightened at the ,25,7.733898162841797,0,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_3,uty. everyone brightened at the ,50,3.2696707248687744,0,0.8181818181818182,0.18181818181818177
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_3,uty. everyone brightened at the ,100,7.252828121185303,0,0.7,0.30000000000000004
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_3,uty. everyone brightened at the ,250,7.012790679931641,0,0.7115384615384616,0.28846153846153844
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_3,uty. everyone brightened at the ,500,4.625692844390869,0,0.7333333333333333,0.2666666666666667
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_4, with your husband. i can’t unde,0,0.481692910194397,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_4, with your husband. i can’t unde,10,7.526069641113281,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_4, with your husband. i can’t unde,25,7.188015937805176,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_4, with your husband. i can’t unde,50,4.221698760986328,0,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_4, with your husband. i can’t unde,100,4.195814609527588,0,0.7727272727272727,0.2272727272727273
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_4, with your husband. i can’t unde,250,3.841663360595703,0,0.7547169811320755,0.24528301886792447
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_4, with your husband. i can’t unde,500,4.4853715896606445,0,0.7777777777777778,0.2222222222222222
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_5, from an ensign and became emper,0,4.066725254058838,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_5, from an ensign and became emper,10,2.8270251750946045,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_5, from an ensign and became emper,25,0.5746572017669678,1,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_5, from an ensign and became emper,50,4.572057723999023,0,0.75,0.25
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_5, from an ensign and became emper,100,3.8925435543060303,0,0.9166666666666666,0.08333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_5, from an ensign and became emper,250,3.748734712600708,0,0.8813559322033898,0.11864406779661019
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_5, from an ensign and became emper,500,2.3328163623809814,0,0.8347826086956521,0.16521739130434787
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_6,"sin of the countess’, a man with",0,0.13804611563682556,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_6,"sin of the countess’, a man with",10,2.8321313858032227,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_6,"sin of the countess’, a man with",25,5.836245059967041,0,0.8571428571428571,0.1428571428571429
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_6,"sin of the countess’, a man with",50,5.199732303619385,0,0.8461538461538461,0.15384615384615385
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_6,"sin of the countess’, a man with",100,4.27693510055542,0,0.782608695652174,0.21739130434782605
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_6,"sin of the countess’, a man with",250,4.061545372009277,0,0.7777777777777778,0.2222222222222222
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_6,"sin of the countess’, a man with",500,7.971033573150635,0,0.7850467289719626,0.2149532710280374
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_7,(the family solicitor) “and he s,0,2.0211994647979736,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_7,(the family solicitor) “and he s,10,8.995454788208008,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_7,(the family solicitor) “and he s,25,7.597527503967285,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_7,(the family solicitor) “and he s,50,4.358596324920654,0,0.7272727272727273,0.2727272727272727
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_7,(the family solicitor) “and he s,100,4.570038318634033,0,0.7391304347826086,0.26086956521739135
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_7,(the family solicitor) “and he s,250,6.112090587615967,0,0.7358490566037735,0.26415094339622647
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.7,val_anchor_7,(the family solicitor) “and he s,500,8.020606994628906,0,0.7964601769911505,0.20353982300884954
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_1,"       *       *

_later._--dr. ",0,5.068912029266357,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_1,"       *       *

_later._--dr. ",10,5.1043701171875,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_1,"       *       *

_later._--dr. ",25,5.282590389251709,0,0.4,0.6
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_1,"       *       *

_later._--dr. ",50,5.7009968757629395,0,0.2857142857142857,0.7142857142857143
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_1,"       *       *

_later._--dr. ",100,7.074822902679443,0,0.25,0.75
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_1,"       *       *

_later._--dr. ",250,0.12343419343233109,1,0.4,0.6
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_1,"       *       *

_later._--dr. ",500,0.1368284970521927,1,0.4,0.6
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_2,"accept these as
proofs of so wil",0,1.5056805610656738,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_2,"accept these as
proofs of so wil",10,6.502064228057861,0,0.75,0.25
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_2,"accept these as
proofs of so wil",25,8.246025085449219,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_2,"accept these as
proofs of so wil",50,2.8061411380767822,0,0.8461538461538461,0.15384615384615385
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_2,"accept these as
proofs of so wil",100,3.4788732528686523,0,0.782608695652174,0.21739130434782605
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_2,"accept these as
proofs of so wil",250,3.847155809402466,0,0.7547169811320755,0.24528301886792447
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_2,"accept these as
proofs of so wil",500,7.196396350860596,0,0.7211538461538461,0.27884615384615385
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_3,uty. everyone brightened at the ,0,2.238306760787964,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_3,uty. everyone brightened at the ,10,7.39249324798584,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_3,uty. everyone brightened at the ,25,5.512660026550293,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_3,uty. everyone brightened at the ,50,3.9069066047668457,0,0.8181818181818182,0.18181818181818177
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_3,uty. everyone brightened at the ,100,3.252469778060913,0,0.8181818181818182,0.18181818181818177
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_3,uty. everyone brightened at the ,250,3.197936534881592,0,0.72,0.28
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_3,uty. everyone brightened at the ,500,7.619170188903809,0,0.7524752475247525,0.24752475247524752
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_4, with your husband. i can’t unde,0,0.481692910194397,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_4, with your husband. i can’t unde,10,7.526069641113281,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_4, with your husband. i can’t unde,25,7.43839693069458,0,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_4, with your husband. i can’t unde,50,2.5361599922180176,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_4, with your husband. i can’t unde,100,8.499275207519531,0,0.6363636363636364,0.36363636363636365
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_4, with your husband. i can’t unde,250,5.4527459144592285,0,0.6363636363636364,0.36363636363636365
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_4, with your husband. i can’t unde,500,5.824778079986572,0,0.6442307692307693,0.3557692307692307
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_5, from an ensign and became emper,0,4.066725254058838,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_5, from an ensign and became emper,10,2.8270251750946045,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_5, from an ensign and became emper,25,0.5746572017669678,1,0.8333333333333334,0.16666666666666663
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_5, from an ensign and became emper,50,3.7823987007141113,0,0.7272727272727273,0.2727272727272727
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_5, from an ensign and became emper,100,2.235990047454834,0,0.65,0.35
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_5, from an ensign and became emper,250,9.263582229614258,0,0.7636363636363637,0.23636363636363633
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_5, from an ensign and became emper,500,3.3855504989624023,0,0.7307692307692307,0.2692307692307693
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_6,"sin of the countess’, a man with",0,0.13804611563682556,1,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_6,"sin of the countess’, a man with",10,2.8321313858032227,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_6,"sin of the countess’, a man with",25,0.3270241618156433,1,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_6,"sin of the countess’, a man with",50,7.472711563110352,0,0.75,0.25
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_6,"sin of the countess’, a man with",100,5.681906700134277,0,0.6818181818181818,0.31818181818181823
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_6,"sin of the countess’, a man with",250,3.849320650100708,0,0.7058823529411765,0.2941176470588235
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_6,"sin of the countess’, a man with",500,8.282341003417969,0,0.7128712871287128,0.28712871287128716
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_7,(the family solicitor) “and he s,0,2.0211994647979736,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_7,(the family solicitor) “and he s,10,7.055368900299072,0,0.5,0.5
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_7,(the family solicitor) “and he s,25,7.964962959289551,0,0.8571428571428571,0.1428571428571429
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_7,(the family solicitor) “and he s,50,5.972700595855713,0,0.9166666666666666,0.08333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_7,(the family solicitor) “and he s,100,2.229435920715332,0,0.7727272727272727,0.2272727272727273
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_7,(the family solicitor) “and he s,250,7.387866973876953,0,0.8113207547169812,0.18867924528301883
Glyph v2 100k,99000,1.9099718127399683,topk20_t0.9,val_anchor_7,(the family solicitor) “and he s,500,6.9327545166015625,0,0.7476635514018691,0.25233644859813087
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_1,"       *       *

_later._--dr. ",0,5.068912029266357,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_1,"       *       *

_later._--dr. ",10,5.1043701171875,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_1,"       *       *

_later._--dr. ",25,0.14031697809696198,1,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_1,"       *       *

_later._--dr. ",50,6.403498649597168,0,0.6666666666666666,0.33333333333333337
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_1,"       *       *

_later._--dr. ",100,6.819185256958008,0,0.6,0.4
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_1,"       *       *

_later._--dr. ",250,0.12484689801931381,1,0.5714285714285714,0.4285714285714286
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_1,"       *       *

_later._--dr. ",500,0.11366018652915955,1,0.5454545454545454,0.4545454545454546
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_2,"accept these as
proofs of so wil",0,1.5056805610656738,0,0.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_2,"accept these as
proofs of so wil",10,6.502064228057861,0,0.75,0.25
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_2,"accept these as
proofs of so wil",25,8.246025085449219,0,1.0,0.0
Glyph v2 100k,99000,1.9099718127399683,topk20_t1.0,val_anchor_2,"accept these as
proofs of so wil",50,5.042181015014648,0,0.6666666666666666,0.33333333333333337
